Rk,Squad,MP,W,D,L,GF,GA,GD,Pts
1,Juventus,0,0,0,0,0,0,0,0
2,Napoli,0,0,0,0,0,0,0,0
3,Inter,0,0,0,0,0,0,0,0
4,Fiorentina,0,0,0,0,0,0,0,0
5,Lazio,0,0,0,0,0,0,0,0
6,Roma,0,0,0,0,0,0,0,0
7,Milan,0,0,0,0,0,0,0,0
8,Udinese,0,0,0,0,0,0,0,0
9,Atalanta,0,0,0,0,0,0,0,0
10,Sampdoria,0,0,0,0,0,0,0,0
11,Torino,0,0,0,0,0,0,0,0
12,Bologna,0,0,0,0,0,0,0,0
13,Spezia,0,0,0,0,0,0,0,0
14,Empoli,0,0,0,0,0,0,0,0
15,Hellas Verona,0,0,0,0,0,0,0,0
16,Sassuolo,0,0,0,0,0,0,0,0
17,Cremonese,0,0,0,0,0,0,0,0
18,Lecce,0,0,0,0,0,0,0,0
19,Salernitana,0,0,0,0,0,0,0,0
20,Monza,0,0,0,0,0,0,0,0
